step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1424,352576,5696,0.6845255000574729,0.25,0.5595238095238095
1425,353092,5700,0.6740585150032044,0.0,0.53125
1426,353416,5704,0.6849163212446332,0.0,0.48863636363636365
1427,353804,5708,0.5670864968008117,0.0,0.5221238938053098
1428,354096,5712,0.32858966535228923,0.0,0.6666666666666666
1429,354260,5716,0.40967584214201,0.0,0.7843137254901961
1430,354488,5720,0.9585702528306373,0.25,0.6410256410256411
1431,354652,5724,0.790586312346901,0.0,0.5873015873015873
1432,354848,5728,0.6207599015423682,0.25,0.6027397260273972
1433,355108,5732,0.7853542793303007,0.0,0.4827586206896552
1434,355304,5736,0.6912543934505568,0.0,0.40816326530612246
1435,355500,5740,0.9950656325362465,0.0,0.5816326530612245
1436,355696,5744,1.2965886335322427,0.0,0.5054945054945055
1437,355956,5748,0.5797256310853897,0.0,0.6222222222222222
1438,356408,5752,0.5180503271329371,0.0,0.6164383561643836
1439,356604,5756,0.9334397647912486,0.0,0.5308641975308642
1440,356896,5760,0.47281820190258184,0.0,0.673469387755102
1441,357060,5764,0.7194621798783374,0.0,0.5344827586206896
1442,357192,5768,0.8130073183645435,0.0,0.46511627906976744
1443,357420,5772,0.8875694833527241,0.0,0.6176470588235294
1444,357680,5776,0.682619104059836,0.0,0.6210526315789474
1445,357940,5780,0.808931123329701,0.0,0.5617977528089888
1446,358232,5784,0.5889376011640657,0.0,0.5865384615384616
1447,358684,5788,0.42018461380141287,0.0,0.7066666666666667
1448,359040,5792,0.560114500816979,0.0,0.5681818181818182
1449,359204,5796,0.7507197250074478,0.0,0.46
1450,359336,5800,0.5060583488727957,0.0,0.4444444444444444
1451,359468,5804,0.49634854119489374,0.0,0.6060606060606061
1452,359568,5808,1.1445468283379039,0.25,0.6
1453,359892,5812,0.5155509418472775,0.0,0.7333333333333333
1454,360056,5816,0.8420587539833742,0.0,0.6923076923076923
1455,360252,5820,0.7589704038265154,0.0,0.5131578947368421
1456,360384,5824,0.5641157713845132,0.5,0.5945945945945946
1457,360484,5828,0.7314649685014349,0.0,0.5384615384615384
1458,360680,5832,0.5456989567646284,0.0,0.5483870967741935
1459,360908,5836,0.44008583525807937,0.0,0.6825396825396826
1460,361040,5840,0.6906692739277105,0.0,0.4878048780487805
1461,361300,5844,0.7338333858422807,0.0,0.6285714285714286
1462,361432,5848,0.6077970349860607,0.0,0.4444444444444444
1463,361788,5852,0.515641688883047,0.0,0.6041666666666666
1464,362016,5856,0.7840859055835316,0.0,0.5454545454545454
1465,362340,5860,0.6227326520087388,0.0,0.5104166666666666
1466,362600,5864,0.37454790252742215,0.25,0.6
1467,362988,5868,0.7169799884323916,0.0,0.5081967213114754
1468,363472,5872,0.8229105746917375,0.25,0.5783783783783784
1469,363636,5876,0.5945716745447134,0.0,0.48484848484848486
1470,363896,5880,0.651383610325115,0.0,0.4492753623188406
1471,364156,5884,0.8211254500322718,0.0,0.4588235294117647
1472,364640,5888,0.5423240738622888,0.0,0.6013071895424836
1473,364740,5892,0.8175744142267528,0.0,0.4090909090909091
1474,365256,5896,0.7366693395760593,0.0,0.5842696629213483
1475,365388,5900,0.8147734101424021,0.0,0.4883720930232558
1476,365616,5904,0.5849987088787852,0.0,0.46
1477,365876,5908,1.1659250680706919,0.0,0.4296875
1478,366104,5912,0.647797092644344,0.0,0.5409836065573771
1479,366492,5916,0.5206049160762404,0.0,0.5981308411214953
1480,366688,5920,0.7159559020137825,0.25,0.5625
1481,367428,5924,0.5687083787345164,0.25,0.594017094017094
1482,367592,5928,0.6701683092560347,0.0,0.5892857142857143
1483,368076,5932,0.7721904644067658,0.0,0.56353591160221
1484,368240,5936,0.8278660699713829,0.25,0.6575342465753424
1485,368404,5940,0.930634202186875,0.25,0.5970149253731343
1486,368696,5944,0.4266281741696376,0.0,0.5945945945945946
1487,368892,5948,0.9813700198606435,0.0,0.63
1488,369088,5952,0.6155219437366214,0.0,0.6857142857142857
1489,369156,5956,0.7164111590667743,0.25,0.5384615384615384
1490,369352,5960,0.7150532744198851,0.0,0.6056338028169014
1491,369516,5964,0.7901984063758403,0.0,0.5833333333333334
1492,369712,5968,0.9481011339088582,0.0,0.5119047619047619
1493,369844,5972,0.4875605531005477,0.0,0.6129032258064516
1494,370168,5976,0.45541882937897765,0.0,0.7058823529411765
1495,370364,5980,0.7524089588085948,0.0,0.6341463414634146
1496,370496,5984,0.9120644866790032,0.25,0.5555555555555556
1497,370916,5988,0.918438417968422,0.0,0.5675675675675675
1498,371080,5992,1.178952436173131,0.0,0.5142857142857142
1499,371244,5996,1.1587694407921083,0.25,0.5
1500,371504,6000,0.9647566670955428,0.0,0.6204379562043796
1501,371668,6004,0.48925500800933486,0.0,0.6744186046511628
1502,371864,6008,0.7367730581246823,0.0,0.6266666666666667
1503,372092,6012,0.5211238034474003,0.25,0.5882352941176471
1504,372224,6016,1.1868503178587162,0.0,0.5384615384615384
1505,372356,6020,1.1275505777403645,0.0,0.45614035087719296
1506,372584,6024,0.8477654651583311,0.0,0.42857142857142855
1507,372716,6028,0.8767008102816818,0.0,0.5102040816326531
1508,372912,6032,0.8291903623461016,0.0,0.576271186440678
1509,373108,6036,0.2877917032283676,0.25,0.7352941176470589
1510,373304,6040,0.7452499593584209,0.0,0.5
1511,373628,6044,0.34998111075099586,0.0,0.6379310344827587
1512,373760,6048,1.0289479968022988,0.0,0.4444444444444444
1513,374244,6052,0.8804978898640488,0.0,0.572972972972973
1514,374536,6056,0.5550483024988719,0.0,0.5569620253164557
1515,374828,6060,0.6517334393571622,0.0,0.5632183908045977
1516,375056,6064,0.3759649533446074,0.25,0.696969696969697
1517,375508,6068,0.6290232843680574,0.25,0.5725190839694656
1518,375864,6072,0.6589236543969089,0.0,0.6285714285714286
1519,376092,6076,0.6650794808967834,0.0,0.6630434782608695
1520,376384,6080,0.3350414161318693,0.25,0.7571428571428571
1521,376644,6084,0.6483444841440595,0.0,0.6170212765957447
1522,376808,6088,0.8511226538193661,0.25,0.5185185185185185
1523,377036,6092,0.5185103852372874,0.0,0.7878787878787878
1524,377424,6096,0.4548740835525071,0.25,0.5465116279069767
1525,377684,6100,0.6517202454832038,0.25,0.5955056179775281
1526,377816,6104,0.43914360363482385,0.0,0.4838709677419355
1527,378204,6108,0.745476973130507,0.0,0.581081081081081
1528,378464,6112,0.44288773448735697,0.0,0.6790123456790124
1529,378660,6116,0.36458894605895303,0.25,0.7636363636363637
1530,378952,6120,0.7996922177343548,0.0,0.6178861788617886
1531,379052,6124,0.42969337245807165,0.25,0.7666666666666667
1532,379376,6128,0.47968151453443963,0.0,0.7203389830508474
1533,379540,6132,0.5901031993643112,0.0,0.6612903225806451
1534,379800,6136,0.698924981173036,0.0,0.5454545454545454
1535,379996,6140,0.41528507263490155,0.0,0.6981132075471698
1536,380288,6144,0.6251784057404393,0.25,0.5862068965517241
1537,380612,6148,0.6405826929758405,0.25,0.5392156862745098
1538,380744,6152,0.42771902569782017,0.5,0.7209302325581395
1539,381068,6156,0.5471511360520696,0.0,0.7168141592920354
1540,381296,6160,0.6613093501356595,0.0,0.6382978723404256
1541,381748,6164,0.3908459352231611,0.0,0.6825396825396826
1542,381880,6168,0.2828867413827425,0.0,0.6896551724137931
1543,382108,6172,0.6415632661727679,0.0,0.7102803738317757
1544,382240,6176,0.6024853032543703,0.25,0.5945945945945946
1545,382660,6180,0.6336608690895699,0.0,0.5859375
1546,383080,6184,0.586649730386941,0.25,0.6090225563909775
1547,383372,6188,0.8400999951344021,0.0,0.6311475409836066
1548,383536,6192,0.6058719045794806,0.25,0.6296296296296297
1549,383732,6196,0.4366642367848423,0.25,0.6744186046511628
1550,383928,6200,0.6340547532281637,0.25,0.6527777777777778
1551,384092,6204,0.3588933561819522,0.0,0.7608695652173914
1552,384448,6208,0.5735244360313874,0.0,0.5929203539823009
1553,384644,6212,0.6476161146712637,0.25,0.6
1554,384872,6216,0.7534912315048885,0.0,0.5833333333333334
1555,385068,6220,0.3919703143401298,0.0,0.7083333333333334
1556,385328,6224,0.9352780427384075,0.0,0.5867768595041323
1557,385492,6228,0.4617823093656819,0.25,0.7647058823529411
1558,385624,6232,0.647374912799205,0.0,0.625
1559,385756,6236,0.6287309583831984,0.0,0.5897435897435898
1560,385888,6240,0.8316135057058347,0.0,0.6949152542372882
1561,386084,6244,0.427990224568832,0.0,0.7192982456140351
1562,386280,6248,0.5065264387867652,0.0,0.5660377358490566
1563,386412,6252,0.3141228765048709,0.75,0.782608695652174
1564,386576,6256,0.5468150611979217,0.0,0.6190476190476191
1565,386772,6260,0.7168666322016178,0.0,0.6027397260273972
1566,386968,6264,1.1378359322606684,0.0,0.6019417475728155
1567,387228,6268,0.8648050055257204,0.0,0.6486486486486487
1568,387424,6272,0.542485497574925,0.0,0.5535714285714286
1569,387684,6276,0.5642350571504394,0.0,0.6632653061224489
1570,387848,6280,0.529157607195084,0.25,0.6190476190476191
1571,388076,6284,0.8790793290955037,0.0,0.45348837209302323
1572,388304,6288,0.4813186883117786,0.25,0.4807692307692308
1573,388596,6292,0.4598786202585694,0.0,0.6790123456790124
1574,389112,6296,0.7890261208745503,0.0,0.6086956521739131
1575,389244,6300,1.3873935923440797,0.25,0.38461538461538464
1576,389376,6304,0.39688508286939167,0.25,0.7
1577,390116,6308,0.6308172145119424,0.0,0.6347517730496454
1578,390472,6312,0.5237943174630345,0.25,0.7315436241610739
1579,390732,6316,0.5260065705317467,0.0,0.6666666666666666
1580,390928,6320,0.9179237743861449,0.0,0.5925925925925926
1581,391188,6324,0.5769707530888113,0.25,0.6
1582,391352,6328,0.5089856932903422,0.0,0.6458333333333334
1583,391612,6332,0.5273362633518218,0.25,0.6329113924050633
1584,391936,6336,0.6341834964450049,0.0,0.5698924731182796
1585,392452,6340,1.0009407958930652,0.0,0.48660714285714285
1586,392712,6344,0.5029355835541982,0.0,0.717948717948718
1587,393164,6348,0.3607689671564894,0.0,0.7213114754098361
1588,393328,6352,0.6759688951237512,0.0,0.6428571428571429
1589,393716,6356,0.4763490722218497,0.0,0.6063829787234043
1590,394040,6360,0.4437139029141702,0.25,0.6835443037974683
1591,394204,6364,0.5393722165765211,0.0,0.5952380952380952
1592,394304,6368,0.5848404093657943,0.0,0.5
1593,394564,6372,0.4936214037184186,0.0,0.5857142857142857
1594,394728,6376,0.5440276189330324,0.0,0.6521739130434783
1595,394956,6380,0.6863281415333988,0.25,0.6301369863013698
1596,395216,6384,0.880770226214711,0.0,0.5111111111111111
1597,395348,6388,0.7132692353880316,0.0,0.5952380952380952
1598,395640,6392,0.4596883479922427,0.0,0.6395348837209303
1599,396124,6396,0.8433304634050154,0.0,0.5720930232558139
1600,396416,6400,0.6022122475101394,0.0,0.5888888888888889
1601,396772,6404,0.6420334047924448,0.0,0.6083333333333333
1602,396904,6408,1.0086608052604789,0.0,0.5192307692307693
1603,397004,6412,0.6783275408570869,0.0,0.5862068965517241
1604,397296,6416,0.5365786876600548,0.25,0.6486486486486487
1605,397620,6420,0.8525827248440185,0.25,0.632
1606,397848,6424,0.38751425490014124,0.0,0.625
1607,398076,6428,0.6453612483166775,0.0,0.6428571428571429
1608,398240,6432,0.26804294375180515,0.25,0.8478260869565217
1609,398628,6436,0.4744948127232231,0.25,0.6509433962264151
1610,398760,6440,0.34700422664680564,0.0,0.7419354838709677
1611,399052,6444,0.5913302817444009,0.25,0.6732673267326733
1612,399216,6448,0.7664887995757862,0.0,0.5569620253164557
1613,399380,6452,0.44211800745837193,0.25,0.7592592592592593
1614,399736,6456,0.6342034452632023,0.0,0.5471698113207547
1615,399932,6460,0.5113746647166295,0.0,0.5490196078431373
1616,400096,6464,0.261714316313446,0.25,0.8666666666666667
1617,400260,6468,0.5326948111600904,0.25,0.6666666666666666
1618,400424,6472,0.8437706530853756,0.0,0.5454545454545454
1619,400716,6476,0.6648666452630347,0.0,0.5777777777777777
1620,401040,6480,0.7281000526456183,0.5,0.5436893203883495
1621,401204,6484,0.36765541174332617,0.25,0.6285714285714286
1622,401432,6488,0.6710912317984755,0.0,0.7254901960784313
1623,401788,6492,0.8269086335008896,0.0,0.6086956521739131
1624,402016,6496,0.6901092910254467,0.25,0.6931818181818182
1625,402244,6500,0.22403899956668655,0.0,0.8472222222222222
1626,402472,6504,0.7424148040925438,0.0,0.5865384615384616
1627,402700,6508,0.4780209120484609,0.0,0.7027027027027027
1628,402896,6512,0.6725717499443363,0.0,0.625
1629,403028,6516,0.6069109289279823,0.0,0.7288135593220338
1630,403320,6520,0.4271699647896948,0.25,0.7078651685393258
1631,403516,6524,0.5739984493937754,0.0,0.6617647058823529
1632,403776,6528,0.8709079633630948,0.0,0.4742268041237113
1633,404004,6532,1.086864531897285,0.0,0.5242718446601942
1634,404104,6536,0.5186000314758531,0.0,0.6451612903225806
1635,404268,6540,0.5898848463630475,0.5,0.627906976744186
1636,404496,6544,0.5440458836286682,0.0,0.6623376623376623
1637,404820,6548,0.48058041190389583,0.0,0.6915887850467289
1638,404984,6552,0.41431086233063985,0.0,0.6521739130434783
1639,405148,6556,0.5336215320530391,0.0,0.7213114754098361
1640,405408,6560,0.42313556725455614,0.0,0.7441860465116279
1641,405764,6564,0.7736640097717942,0.0,0.5899280575539568
1642,405960,6568,1.2370132835408942,0.0,0.5217391304347826
1643,406252,6572,0.6845212886587231,0.0,0.6216216216216216
1644,406480,6576,0.7454987469699242,0.0,0.6727272727272727
1645,406772,6580,0.5858033676434545,0.0,0.573170731707317
1646,406872,6584,0.38245340501330244,0.0,0.7058823529411765
1647,407004,6588,0.666278196883286,0.0,0.5882352941176471
1648,407360,6592,0.6554322304266862,0.0,0.5517241379310345
1649,407460,6596,0.5615679684095994,0.5,0.7142857142857143
1650,407752,6600,1.0815566445168214,0.25,0.5570469798657718
1651,407916,6604,0.6371586548308505,0.0,0.5882352941176471
1652,408080,6608,0.4062182733067311,0.25,0.5625
1653,408244,6612,0.39170163495837185,0.0,0.5
1654,408632,6616,0.5969711177623442,0.0,0.5746268656716418
1655,408892,6620,0.7055516460429203,0.25,0.6320754716981132
1656,409024,6624,0.5536799555720335,0.25,0.5862068965517241
1657,409316,6628,0.6013200229957275,0.0,0.6055045871559633
1658,409608,6632,0.40165496625607744,0.0,0.7244897959183674
1659,409964,6636,0.2529313908835609,0.25,0.6984126984126984
1660,410128,6640,0.7258396775405618,0.0,0.6521739130434783
1661,410260,6644,0.5043443381022257,0.0,0.7073170731707317
1662,410456,6648,0.6707689594820475,0.0,0.6617647058823529
1663,410652,6652,0.5966916129003351,0.25,0.6875
1664,411040,6656,0.4423535097976612,0.0,0.7759562841530054
1665,411524,6660,0.49329201181117543,0.0,0.7307692307692307
1666,411656,6664,0.6668554270787126,0.0,0.6949152542372882
1667,412108,6668,0.7691921946991054,0.0,0.6538461538461539
1668,412304,6672,0.6363798651523855,0.25,0.6823529411764706
1669,412500,6676,0.9831533098734476,0.0,0.5952380952380952
1670,412792,6680,0.623189467268748,0.25,0.6825396825396826
1671,413148,6684,0.877232605938281,0.0,0.5107913669064749
1672,413312,6688,0.6427460916839891,0.0,0.5957446808510638
1673,413540,6692,1.062337176468866,0.0,0.48863636363636365
1674,413736,6696,0.3289476012773472,0.25,0.6923076923076923
1675,413932,6700,0.8261746167546865,0.25,0.5324675324675324
1676,414416,6704,0.8446534192765132,0.0,0.5637254901960784
1677,414580,6708,0.6162915194497691,0.0,0.6666666666666666
1678,414776,6712,0.500711491342751,0.0,0.5740740740740741
1679,414908,6716,0.40662054912487233,0.0,0.625
1680,415040,6720,0.43725541649200184,0.0,0.723404255319149
1681,415204,6724,0.5029536355230813,0.0,0.7083333333333334
1682,415656,6728,0.7569685837207999,0.0,0.5698324022346368
1683,415980,6732,0.5473801066396253,0.0,0.6666666666666666
1684,416336,6736,0.5627900883670738,0.25,0.6037735849056604
1685,416500,6740,0.7697565427079279,0.25,0.640625
1686,416856,6744,0.6152797567565338,0.0,0.6506849315068494
1687,416988,6748,0.3194798134822122,0.25,0.7916666666666666
1688,417088,6752,0.5628339380902654,0.25,0.7441860465116279
1689,417316,6756,0.7664864317028837,0.0,0.6057692307692307
1690,417512,6760,0.6721242522265243,0.0,0.5686274509803921
1691,417676,6764,0.7128375895519458,0.0,0.6721311475409836
1692,417904,6768,0.6367951939284272,0.0,0.546875
1693,418132,6772,0.9681099264725747,0.0,0.5765765765765766
1694,418616,6776,0.6708703907536027,0.0,0.6023391812865497
1695,419100,6780,0.9319721642679035,0.0,0.5674418604651162
1696,419776,6784,0.6572145253030034,0.0,0.5207373271889401
1697,419972,6788,0.9414236574127761,0.0,0.4935064935064935
1698,420104,6792,0.7486201944308335,0.0,0.7638888888888888
1699,420268,6796,0.40195352481685404,0.25,0.48148148148148145
1700,420464,6800,0.9191677112048788,0.0,0.5918367346938775
1701,420852,6804,0.6340841103264082,0.0,0.5958904109589042
1702,420984,6808,0.5044590251208959,0.0,0.6363636363636364
1703,421212,6812,0.34776111928674386,0.0,0.7321428571428571
1704,421440,6816,0.47292102784380013,0.0,0.7058823529411765
1705,421956,6820,0.5874820563756196,0.25,0.625
1706,422760,6824,0.6846041493019402,0.0,0.524
1707,422956,6828,0.7780593498371672,0.0,0.5079365079365079
1708,423504,6832,0.6328661407543671,0.0,0.638095238095238
1709,423764,6836,0.5980631314774201,0.25,0.6595744680851063
1710,423960,6840,0.5539198652855205,0.0,0.7419354838709677
1711,424636,6844,0.5729277105856319,0.0,0.5876777251184834
1712,424832,6848,1.0507946472317902,0.0,0.4782608695652174
1713,424932,6852,0.7618776839070355,0.25,0.5882352941176471
1714,425032,6856,0.4810317984567822,0.0,0.6896551724137931
1715,425292,6860,0.7651413774986906,0.0,0.5662650602409639
1716,425616,6864,0.7601570147090934,0.0,0.6402877697841727
1717,425780,6868,0.35682223796888135,0.25,0.6875
1718,426136,6872,0.7993581764261432,0.0,0.6480446927374302
1719,426300,6876,0.4001695995152841,0.25,0.7804878048780488
1720,426496,6880,0.618433091562732,0.25,0.6031746031746031
1721,426884,6884,0.49628470581967576,0.0,0.697841726618705
1722,427080,6888,0.6101747232094027,0.25,0.6666666666666666
1723,427244,6892,0.41164717602959683,0.25,0.75
1724,427440,6896,0.5833100735930619,0.0,0.676056338028169
1725,427796,6900,0.5343663883122205,0.0,0.6236559139784946
1726,428248,6904,0.6886672298207779,0.25,0.6081081081081081
1727,428412,6908,0.43933185263259783,0.25,0.7735849056603774
1728,428544,6912,0.7310139296054217,0.0,0.6363636363636364
1729,428644,6916,0.4008673764570328,0.0,0.8181818181818182
1730,428904,6920,1.222412977690328,0.0,0.5032258064516129
1731,429004,6924,0.2915979078731198,0.25,0.8666666666666667
1732,429424,6928,0.5775470446357845,0.25,0.6357142857142857
1733,429620,6932,0.5973665798208457,0.0,0.6714285714285714
1734,429816,6936,0.8453129807228076,0.0,0.6046511627906976
1735,430012,6940,0.33368352811234375,0.0,0.6333333333333333
1736,430496,6944,0.45251045917504146,0.0,0.6557377049180327
1737,430724,6948,0.6798400239112717,0.25,0.5882352941176471
1738,430856,6952,0.4415745437558484,0.25,0.7666666666666667
1739,431052,6956,0.8810928486845655,0.25,0.631578947368421
1740,431280,6960,0.35343319545655083,0.25,0.775
1741,431508,6964,0.28315279041338653,0.0,0.7288135593220338
1742,431736,6968,0.7163403297684584,0.25,0.620253164556962
1743,431868,6972,0.6199192358810592,0.25,0.7142857142857143
1744,432000,6976,0.42190359345054274,0.25,0.6451612903225806
1745,432196,6980,0.7175398790274623,0.0,0.6351351351351351
1746,432360,6984,0.669487847755297,0.0,0.6440677966101694
1747,432524,6988,1.0613628487415148,0.0,0.6222222222222222
1748,432720,6992,0.24792304030738324,0.25,0.8035714285714286
1749,432852,6996,0.45382881903415184,0.0,0.6571428571428571
1750,433048,7000,0.6606647117666058,0.25,0.6290322580645161
1751,433404,7004,0.512313697174876,0.0,0.6274509803921569
1752,433536,7008,0.5083023157947764,0.5,0.6774193548387096
1753,433636,7012,0.6270629253888729,0.0,0.717391304347826
1754,433832,7016,0.8714096057837498,0.0,0.5
1755,433964,7020,0.4831479390567296,0.25,0.7551020408163265
1756,434128,7024,0.3601281987798393,0.25,0.7027027027027027
1757,434324,7028,0.5390814522691395,0.25,0.6923076923076923
1758,434424,7032,0.5491300406750118,0.0,0.6206896551724138
1759,434748,7036,0.47004929608825596,0.0,0.5675675675675675
1760,435136,7040,0.3321804032419612,0.25,0.746031746031746
1761,435364,7044,0.8452061977414181,0.0,0.5876288659793815
1762,435528,7048,0.39931799201028223,0.0,0.7142857142857143
1763,435692,7052,0.5461614721964271,0.25,0.6727272727272727
1764,435856,7056,1.0883551749851803,0.0,0.4444444444444444
1765,435988,7060,0.7773870871819099,0.0,0.5294117647058824
1766,436216,7064,0.4980181436688977,0.0,0.6575342465753424
1767,436636,7068,0.7848931208235744,0.0,0.5470588235294118
1768,436768,7072,0.8337220792628046,0.0,0.37777777777777777
1769,437252,7076,0.46694678543155826,0.0,0.6
1770,437448,7080,0.3864298474511618,0.0,0.5609756097560976
1771,437676,7084,0.5478846030065012,0.25,0.5
1772,437872,7088,0.6944488854185781,0.0,0.6736842105263158
1773,438324,7092,0.3566774683799589,0.0,0.6476190476190476
1774,438488,7096,0.8124271080907782,0.0,0.44642857142857145
1775,438844,7100,0.7793499239142296,0.0,0.5705521472392638
1776,439040,7104,0.7440950917039686,0.0,0.45161290322580644
1777,439236,7108,0.41479723800965385,0.25,0.7536231884057971
1778,439528,7112,0.7821604489723541,0.0,0.5436893203883495
1779,439756,7116,0.9886591227585997,0.0,0.5765765765765766
1780,440048,7120,0.6043774647735625,0.0,0.7205882352941176
1781,440212,7124,0.5586090711517318,0.0,0.5714285714285714
1782,440472,7128,0.7853579311633165,0.0,0.625
1783,440700,7132,0.5485365134827865,0.0,0.74
1784,440992,7136,0.36513231697938664,0.25,0.6947368421052632
1785,441348,7140,0.7083281865892455,0.0,0.578125
1786,441672,7144,0.42397511369922025,0.0,0.6785714285714286
1787,441868,7148,0.7727571025469047,0.0,0.5076923076923077
1788,442064,7152,0.59206382136299,0.0,0.5517241379310345
1789,442196,7156,0.5515862330086236,0.0,0.6341463414634146
1790,442456,7160,0.587670440158145,0.25,0.6027397260273972
1791,442652,7164,0.5011266333814168,0.0,0.7464788732394366
1792,442816,7168,0.37418611624727416,0.25,0.71875
1793,443140,7172,0.6147746547875318,0.0,0.6618705035971223
1794,443304,7176,0.3966835189494123,0.0,0.7567567567567568
1795,443788,7180,0.6184523715208797,0.0,0.5283018867924528
1796,444112,7184,0.5792525085745229,0.0,0.5961538461538461
1797,444628,7188,0.5173924601307135,0.0,0.6047904191616766
1798,444888,7192,0.7006331719203257,0.0,0.5432098765432098
1799,445052,7196,0.5164498969981672,0.0,0.6938775510204082
1800,445184,7200,0.657411722380641,0.0,0.6346153846153846
1801,445604,7204,0.8392317119742162,0.25,0.5197368421052632
1802,446120,7208,0.5984901851576921,0.0,0.6242424242424243
1803,446284,7212,0.6678006753355566,0.25,0.6964285714285714
1804,446480,7216,0.8556493055674134,0.0,0.5074626865671642
1805,446612,7220,0.5302233745595032,0.0,0.7391304347826086
1806,446744,7224,0.5322423642947172,0.0,0.6206896551724138
1807,446908,7228,0.5707216741309253,0.0,0.7142857142857143
1808,447040,7232,0.5938696684070806,0.0,0.6410256410256411
1809,447396,7236,0.37836911528285616,0.0,0.6944444444444444
1810,447944,7240,0.5019054357709744,0.0,0.6612021857923497
1811,448076,7244,0.6084646409303787,0.0,0.6153846153846154
1812,448304,7248,0.6643760441344805,0.0,0.5606060606060606
1813,448596,7252,0.555558269970364,0.25,0.6237623762376238
1814,448920,7256,0.5414318793391806,0.0,0.6190476190476191
1815,449020,7260,0.4152604772303676,0.0,0.6956521739130435
1816,449184,7264,0.46129831897131224,0.25,0.6222222222222222
1817,449316,7268,0.30405901909853694,0.0,0.8717948717948718
1818,449544,7272,0.63546433361134,0.25,0.6470588235294118
1819,449708,7276,0.6078124495320661,0.0,0.5813953488372093
1820,449872,7280,0.5220261685086552,0.0,0.7543859649122807
1821,450228,7284,0.3634718970546125,0.0,0.7785234899328859
1822,450456,7288,0.9654950835793638,0.0,0.5135135135135135
1823,450684,7292,0.7404732922686029,0.0,0.5555555555555556
1824,450944,7296,0.6634426326713634,0.0,0.638095238095238
1825,451108,7300,0.5718448983220856,0.0,0.6727272727272727
1826,451400,7304,0.37827927751949475,0.25,0.6619718309859155
1827,451884,7308,0.7988467862794125,0.0,0.6150442477876106
1828,452080,7312,0.9800808368462146,0.0,0.6666666666666666
1829,452276,7316,0.491144274127915,0.25,0.5652173913043478
1830,452472,7320,0.5613943854387761,0.25,0.5932203389830508
1831,452668,7324,0.4868531039678108,0.25,0.7068965517241379
1832,453024,7328,0.6233224886976514,0.0,0.5585585585585585
1833,453188,7332,0.9461871791347948,0.0,0.47761194029850745
1834,453480,7336,0.7297220018886037,0.0,0.664
1835,453676,7340,0.4534545160081327,0.25,0.7183098591549296
1836,453840,7344,0.4617750411660791,0.0,0.6808510638297872
1837,454100,7348,1.2754968203416888,0.0,0.5102040816326531
1838,454392,7352,0.39458242546793376,0.25,0.72
1839,454524,7356,0.5368861503262252,0.5,0.6206896551724138
1840,454688,7360,0.6771140243262835,0.0,0.5689655172413793
1841,454884,7364,0.583822626371663,0.0,0.6805555555555556
1842,455016,7368,0.3220033830563963,0.25,0.8627450980392157
1843,455180,7372,0.6461827907407723,0.25,0.5625
1844,455440,7376,1.2518911944458595,0.0,0.577639751552795
1845,455636,7380,0.5865027743762085,0.0,0.625
1846,455736,7384,0.7387483743100044,0.0,0.5714285714285714
1847,456060,7388,0.5940165654018801,0.0,0.6576576576576577
1848,456160,7392,0.3623888250302116,0.5,0.7647058823529411
1849,456324,7396,0.4089315748870933,0.25,0.6
1850,456456,7400,0.37445531913193125,0.0,0.7741935483870968
1851,456908,7404,0.8529418282983763,0.0,0.6105769230769231
1852,457296,7408,0.7432136643566897,0.0,0.6349206349206349
1853,457588,7412,1.095241789394701,0.0,0.4689655172413793
1854,457752,7416,0.2388303752523006,0.5,0.8378378378378378
1855,458044,7420,0.8529331151117997,0.0,0.65
1856,458336,7424,0.7359678688950477,0.25,0.5934065934065934
1857,458628,7428,0.634606440435146,0.0,0.625
1858,459112,7432,0.6811882331583774,0.0,0.6869565217391305
1859,459308,7436,0.7800658077077666,0.0,0.5344827586206896
1860,459632,7440,0.43099817795322615,0.0,0.6904761904761905
1861,459796,7444,0.986752404501426,0.0,0.5747126436781609
1862,460120,7448,0.53347246942802,0.0,0.6767676767676768
1863,460348,7452,0.5622365995723093,0.25,0.4528301886792453
1864,460768,7456,0.7901202417040992,0.0,0.6492890995260664
1865,461124,7460,0.4077544138418514,0.25,0.5769230769230769
1866,461256,7464,0.6881316818304228,0.25,0.6779661016949152
1867,461548,7468,0.3564851809718019,0.25,0.7073170731707317
1868,461776,7472,0.5660512210511478,0.0,0.6627906976744186
1869,462004,7476,0.2886935535860654,0.0,0.8488372093023255
1870,462328,7480,0.48682416536762274,0.0,0.6956521739130435
1871,462460,7484,0.6514782247292032,0.0,0.5555555555555556
1872,462560,7488,0.5470785472003324,0.5,0.696969696969697
1873,462820,7492,0.5195297438543467,0.0,0.6907216494845361
1874,463048,7496,0.9353423979764232,0.0,0.5576923076923077
1875,463212,7500,0.669439076433141,0.0,0.5517241379310345
1876,463664,7504,0.7408594926866383,0.0,0.6359447004608295
1877,464116,7508,0.2998606133812202,0.0,0.723404255319149
1878,464344,7512,0.3090811595412439,0.25,0.8181818181818182
1879,464572,7516,0.2917588478511659,0.0,0.6904761904761905
1880,464928,7520,0.6153120346361174,0.0,0.5327868852459017
1881,465188,7524,0.4555025576825458,0.0,0.6363636363636364
1882,465352,7528,0.7464295725104967,0.0,0.625
